Country Code,Year,EG.GDP.PUSE.KO.PP,EG.GDP.PUSE.KO.PP.KD,EN.POP.DNST,IP.PAT.NRES,IP.PAT.RESD,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,NE.TRD.GNFS.ZS,NV.IND.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
PAN,2006,12.603244209289699,18.9461417770883,45.6237019101426,,,12004967500.0,13011610600.0,137.89570200616,18.7841868748297,18141666300.0,11570.995572291102,17394.3882205425,3391666.0,63.976000000000006
PAN,2007,14.806349865106302,21.6757444619093,46.4578288942696,,,15217763500.0,16634663800.0,149.570111439132,17.7393876916945,21295984200.0,13066.8430313374,19129.1947746445,3453675.0,64.268
PAN,2008,16.540052104581,23.751792854323803,47.298950766747396,371.0,,19644078100.0,22290430500.0,166.698578081635,19.8316759122554,25155888600.0,14373.647369029599,20640.799237611398,3516204.0,64.56
PAN,2009,15.288684651343,21.788701989644604,48.1465563626581,370.0,,18931148600.0,18755578500.0,138.980099360114,19.2497272781141,27116635600.0,14405.108144711101,20529.4710206573,3579215.0,64.851
PAN,2010,15.296189550732,21.5483058616892,49.000363196125896,468.0,,20620600000.0,23031700000.0,148.273964599546,19.2090433861068,29440300000.0,15153.5276245779,21347.3327494385,3642687.0,65.14
PAN,2011,16.0193270204721,22.1052586784584,49.858528383104705,420.0,21.0,27135200000.0,29225600000.0,162.487675213774,19.837283991904602,34686200000.0,16923.9163968121,23353.5122496744,3706483.0,65.437
PAN,2012,17.4213566045145,23.5036538592924,50.72133440947,234.0,,30399600000.0,33503000000.0,158.058555962572,21.535158559178,40429700000.0,18679.552550475,25201.122240908397,3770624.0,65.741
PAN,2013,20.0949538403084,25.575611221149998,51.593179983858,78.0,9.0,29713700000.0,33047400000.0,137.63399122807,25.1375,45600000000.0,20809.9121347615,26485.5658059468,3835437.0,66.05199999999999
PAN,2014,21.203864717935897,25.334206187234997,52.479351627656705,274.0,13.0,27635300000.0,31816500000.0,119.090572198351,26.6346163476658,49921500000.0,22897.3954948458,27357.6230717227,3901315.0,66.37100000000001
PAN,2015,,,53.3829297820823,389.0,14.0,25793700000.0,28263800000.0,99.93677403372422,27.559311317632798,54091700000.0,25319.2293801017,28436.3598291199,3968487.0,66.696
PAN,2016,,,54.3055959106807,349.0,68.0,24305500000.0,26310600000.0,87.4082375918919,28.440604617347997,57907700000.0,27828.5234538683,29337.881389768398,4037078.0,67.027
PAN,2017,,,55.24308582189939,376.0,33.0,25995200000.0,28549400000.0,87.66550410646259,29.346341149809497,62219000000.0,30454.7638063039,30454.7638063039,4106771.0,67.365
PAN,2018,,,56.1860774818402,362.0,135.0,27707800000.0,30511700000.0,89.3921527080435,29.494136180640602,65128200000.0,31781.8442855275,31049.1793054985,4176873.0,67.709
PAN,2019,,,,,,,,,29.5229997245542,66800800000.0,32762.494747114502,31458.6926255213,4246439.0,68.059
PER,1980,,,13.7090703125,280.0,82.0,4627898926.96435,4011768778.1239204,47.6433980529202,,18134029179.6393,,,17547610.0,64.574
PER,1981,,,14.05108828125,375.0,50.0,4018470281.7902,4918304522.85105,41.28004986332179,,21649137620.3055,,,17985393.0,65.182
PER,1982,,,14.39563671875,294.0,56.0,4101204128.44037,4849483944.954129,41.0704539413443,,21793496819.3379,,,18426415.0,65.61
PER,1983,,,14.74296328125,266.0,77.0,3770109296.32813,3729583691.5141797,43.2368001962949,,17345624453.6916,,,18870993.0,66.031
PER,1984,,,15.0935515625,,,3839630804.73031,3057686760.88838,39.190061309956896,,17599660054.286,,,19319746.0,66.449
PER,1985,,,15.44755625,211.0,41.0,4326700000.0,3100200000.0,44.878709480695804,,16548827018.2872,,,19772872.0,66.86399999999999
PER,1986,,,15.8049875,208.0,48.0,2506550000.0,2755200000.0,34.5163316156325,,15244232957.876001,,,20230384.0,67.277
PER,1987,,,16.16506484375,194.0,43.0,2622033333.33333,3040233333.33333,27.3509083778588,,20702298396.9717,,,20691283.0,67.687
PER,1988,,,16.52613984375,194.0,53.0,2331272000.0,2797976000.0,33.2217909613023,,15439408447.2288,,,21153459.0,68.095
PER,1989,,,16.88608828125,,,2549118239.06618,2521553528.49728,22.5367606012816,,22499559086.0343,,,21614193.0,68.499
PER,1990,7.62164018639028,11.902015671420902,17.24330703125,219.0,49.0,4145688961.3444796,3637366658.09543,29.4696768997674,,26410386669.3609,3361.40681526987,5249.20038403325,22071433.0,68.90100000000001
PER,1991,8.210674790163651,12.402436817160401,17.5956078125,216.0,31.0,4190478467.66937,4964700218.53709,26.659254111884,25.8690290952988,34341465998.2003,3481.0799363676,5258.26135727675,22522378.0,69.3
PER,1992,8.58826346162188,12.6837433890081,17.9428265625,262.0,21.0,4500645313.49968,5561752159.30902,27.9772921552067,26.2788955763588,35966302303.263,3472.63970350632,5128.63526818695,22966818.0,69.697
PER,1993,8.66735212450496,12.504285445506499,18.28760234375,254.0,34.0,4336828766.77895,5683170881.3031,28.766586570619896,27.710001388362798,34832077220.8537,3670.78599652313,5295.7991380227895,23408131.0,70.089
PER,1994,9.597438691712119,13.556624946308801,18.6339125,369.0,29.0,5732107084.3198,7249134948.09689,28.922995769890104,29.1512391077207,44882079766.8913,4132.37853592562,5837.08922215856,23851408.0,70.521
PER,1995,9.85196913036426,13.6303501853707,18.98371875,,,6717350828.9742,9770813015.338242,30.927217847550803,29.097893782792696,53312793687.3836,4448.21201026669,6154.1694453589,24299160.0,70.95100000000001
PER,1996,10.0133154176688,13.604473145019,19.338925,565.0,52.0,7357698732.83625,10132013201.3201,31.6542040912644,28.869666533929202,55252414130.3019,4570.91722547481,6210.22289304391,24753824.0,71.377
PER,1997,11.204471592335901,14.9647722668214,19.6960578125,756.0,48.0,8418168168.16817,11043543543.5435,33.4695458506827,29.351538039443497,58147522522.5225,4861.12249016604,6492.54990982511,25210954.0,71.798
PER,1998,10.729738333760698,14.1712152139735,20.0453609375,,,7605311667.91835,10684099132.9282,32.9530217853936,28.4747764260145,55501467877.381,4811.261923083811,6354.43531258229,25658062.0,72.21600000000001
PER,1999,10.369682088392802,13.5007495533485,20.37366640625,944.0,48.0,7727286157.48264,8937804697.88743,33.2057765558493,28.601369371066603,50187324567.882996,4873.86481854498,6345.501020297011,26078293.0,72.631
PER,2000,10.918686973417499,13.904687656266,20.67183125,1038.0,40.0,8676752915.55632,9712312673.71558,35.5380321623178,29.0341336995526,51744749133.213,5043.267180952221,6422.4805683104005,26459944.0,73.042
PER,2001,11.633190536029598,14.496618413805,20.93694140625,974.0,36.0,8637724124.169779,9606339614.03609,35.064401431021196,29.0351564426085,52030158775.4055,5120.06957015019,6380.338616540389,26799285.0,73.44800000000001
PER,2002,12.3795197476221,15.186437845860699,21.17263125,840.0,29.0,9462717116.297579,9845922051.340359,35.2491813317695,29.4440321551084,54777553515.0809,5423.6434296485795,6653.39411557464,27100968.0,73.85
PER,2003,13.4003538699523,16.1390178000585,21.3845515625,892.0,32.0,11167509772.3615,10929811450.9083,37.6246103251002,29.889349457024398,58731030121.8671,5697.43025234725,6861.82836286182,27372226.0,74.249
PER,2004,13.055817105594802,15.3118399805969,21.58141640625,785.0,38.0,15298201417.7749,12701974339.4458,41.9360782679273,32.6500976155483,66768703497.5687,6084.89539808219,7136.354919844771,27624213.0,74.64399999999999
PER,2005,13.5011926428871,15.355849782347601,21.77042578125,993.0,27.0,20421330421.3304,15598932265.5989,47.3573174768394,34.3566674243965,76060606060.606,6610.890519009089,7519.02772018677,27866145.0,75.03399999999999
PER,2006,15.4042406420829,17.0056921981667,21.95473125,1232.0,39.0,27068649606.0588,18835277591.1562,51.78505603384421,37.457754994470704,88643193061.748,7262.25782564979,8017.254736292491,28102056.0,75.421
PER,2007,15.864420209789998,17.055553113237902,22.135196875,1331.0,28.0,32206455736.6571,24690635985.938,55.688113283681496,37.6989799588981,102170981144.136,8026.60975504313,8629.263924305971,28333052.0,75.803
PER,2008,16.8273606428397,17.745617432013898,22.31431015625,1504.0,31.0,35836836528.9313,34605420554.3593,58.4337673899053,36.3269344719167,120550599815.441,8857.86510125642,9341.23233510004,28562317.0,76.05199999999999
PER,2009,16.3510792519717,17.112885631844698,22.49426171875,657.0,37.0,31948077816.878,26182192417.5022,48.1119296153519,33.551682543695,120822986521.479,8951.015021810219,9368.04806561569,28792655.0,76.241
PER,2010,15.1313019664133,15.6538713849175,22.6778703125,261.0,39.0,41051644189.5862,35180701568.0861,51.672808937003296,35.7720066029406,147528937028.778,9730.42311529875,10066.4696472131,29027674.0,76.43
PER,2011,16.1366103085441,16.352314591647,22.8627484375,1129.0,39.0,52392070004.7202,43774372753.3495,55.9882802838607,37.2361002771383,171761737046.585,10476.7948962064,10616.8422474835,29264318.0,76.617
PER,2012,15.5388069972411,16.1281815165611,23.052178125,1136.0,54.0,52881407340.0061,48490294206.8547,52.619895263229395,35.5335533553355,192648999090.082,10767.6780575477,11176.0874727934,29506788.0,76.804
PER,2013,16.5108460797858,17.1364950753508,23.26092734375,1193.0,73.0,49908212739.1835,50251304637.4773,49.7871424471444,33.8594367461678,201175469114.327,11295.9628850179,11724.003204623601,29773987.0,76.98899999999999
PER,2014,14.5659749793173,15.030151433324402,23.50809296875,1204.0,83.0,45392391687.2138,48683691440.6481,46.8531210912899,31.701403934103,200789362451.567,11510.2838491968,11877.084063348,30090359.0,77.173
PER,2015,,,23.8052609375,1182.0,67.0,40404471800.0251,45316857178.7464,45.1627686891148,30.3378798708175,189805300841.603,11572.3226921141,12110.2688843386,30470734.0,77.357
PER,2016,,,24.1609625,1091.0,72.0,43369085360.4338,43730259844.1528,45.3888411964154,30.5565505783828,191895943823.887,12013.378943521298,12403.6887459899,30926032.0,77.539
PER,2017,,,24.56585703125,1119.0,100.0,52160711547.3087,48096304247.8148,47.5135503619971,31.297884123147302,211007207483.515,12506.530170530601,12506.530170530601,31444297.0,77.72
PER,2018,,,24.99160625,1133.0,89.0,56347593257.4697,52262824803.7486,48.913703302259705,31.4748558798421,222044970486.21698,13084.0010333884,12782.3763299978,31989256.0,77.907
PER,2019,,,,,,54863512420.2199,52031582416.9239,47.1218925844715,,226848050819.525,13380.3644240996,12847.8852078957,32510453.0,78.09899999999999
PHL,1980,,,158.827994097327,1454.0,119.0,7649439518.5984,9239023351.17288,52.043700692105396,38.7878514373392,32450541843.0652,,,47357743.0,37.455999999999996
PHL,1981,,,163.238548479056,1514.0,91.0,8495892249.07275,9685684266.491129,51.0053409849572,39.1727865452634,35646416952.5425,,,48672838.0,38.394
PHL,1982,,,167.768598450548,1514.0,134.0,7552224824.35597,9706908665.10539,46.47026739013229,38.8281621933494,37140163934.4262,,,50023563.0,39.343
PHL,1983,,,172.41477009759498,1613.0,63.0,7087386503.72997,9326356331.044659,49.4208525592221,39.2332765249528,33212180658.1659,,,51408912.0,40.3
PHL,1984,,,177.170875674951,1194.0,102.0,7545617323.50422,7875104050.01587,49.0972980908746,37.9077602429831,31408492876.691,,,52827040.0,41.266000000000005
PHL,1985,,,182.029788375759,1489.0,91.0,7381027876.15613,6728810735.57152,45.909040835275704,35.068012163327104,30734335448.9905,,,54275822.0,42.235
PHL,1986,,,186.991833517792,1379.0,75.0,7863796681.00678,6682870835.929111,48.702632836634706,34.5758736842797,29868339080.8263,,,55755355.0,43.211999999999996
PHL,1987,,,192.050964215045,1568.0,76.0,8844109939.37096,8704424899.235209,52.8635077420602,34.432688308112304,33195933429.6008,,,57263836.0,44.195
PHL,1988,,,197.186172317805,1617.0,86.0,10756730363.551,10205975908.6406,55.3318267928957,35.1555715719323,37885440418.6834,,,58795001.0,45.183
PHL,1989,,,202.37034912969102,1772.0,71.0,11968744105.591002,12886868751.9265,58.3805178919524,34.8982758546168,42575183905.5606,,,60340767.0,46.172
PHL,1990,5.74585192228429,9.123510168408481,207.583459100513,1822.0,147.0,12192879619.9173,14748688838.1564,60.8002695785607,34.472172790203096,44311593755.7845,2665.1203068049,4231.79235177711,61895160.0,46.986000000000004
PHL,1991,5.91432560627143,9.08382707363084,212.814119462052,1774.0,147.0,13442351502.6239,14800535689.5912,62.1849486903561,34.014443782947396,45417561302.2497,2671.98527982936,4103.90868563605,63454786.0,46.901
PHL,1992,5.805438764291219,8.71791423049294,218.063909850086,1687.0,133.0,15431886330.2303,18026888780.0098,63.157953148919106,32.8371162487172,52976344928.9564,2676.08874301288,4018.63030203235,65020116.0,46.815
PHL,1993,6.073299343743651,8.909074301353401,223.34206660629798,1860.0,178.0,17049620389.4557,21642225819.4167,71.16647009712729,32.683218296633896,54368083953.1119,2731.35736746125,4006.69625404331,66593904.0,46.73
PHL,1994,6.04248185896921,8.6785475058072,228.664382734682,1965.0,181.0,21677013460.927,25719569068.6371,73.95955655631771,32.5298948805977,64084460124.4644,2844.30226495947,4085.14463153666,68180859.0,46.645
PHL,1995,6.164355330427001,8.67175683470754,234.041278465305,2207.0,169.0,26948013564.3842,32747137790.4987,80.5385343064958,32.0625766349712,74119987244.5011,2969.9720351215196,4178.032237585379,69784088.0,46.56
PHL,1996,6.424596325187781,8.87534270108092,239.466576114297,2634.0,163.0,33559012347.5627,40838581460.7277,89.79995598368629,32.0859128458573,82848140618.0266,3128.62843813755,4322.0847143274295,71401749.0,46.475
PHL,1997,6.53187900936842,8.87058617407699,244.930355166516,3440.0,125.0,40312853104.9483,48825070324.0846,108.25031740073,32.1330276836072,82344260570.6685,3272.92977384015,4444.78618769741,73030884.0,46.39
PHL,1998,6.383702964827809,8.57286705496363,250.43436294731202,3280.0,163.0,32322918340.5473,38918153194.9233,98.66223932936511,34.3902016544877,72207028767.7598,3218.35719827326,4322.028851937051,74672014.0,46.305
PHL,1999,6.5031350743173,8.60895958058897,255.981242244357,3217.0,144.0,37753916618.486,41016326204.303,94.90945774023241,33.0558787265731,82995145792.9341,3292.51702363276,4358.689409174121,76325927.0,46.22
PHL,2000,6.70806092117711,8.686069013139731,261.56808196666304,3482.0,154.0,36266221659.4956,34981824584.3116,85.1533684604524,34.9752847688207,83670261707.729,3439.53885275099,4453.75678596669,77991755.0,46.135
PHL,2001,7.377649571725531,9.348056837819552,267.206201160412,2470.0,135.0,32480362770.1666,34523933637.7878,84.9003886236387,34.8976152580913,78921071498.2504,3545.73396416144,4492.72119887581,79672873.0,46.05
PHL,2002,7.668037513220919,9.56470994167458,272.882107522554,705.0,149.0,33727736558.2431,36959612542.6536,83.8448040920403,34.783435262726606,84307369867.9049,3657.9704469956605,4562.76149411206,81365258.0,45.965
PHL,2003,8.186834386304831,10.0256443348276,278.538991179528,1732.0,141.0,36821926690.1427,39402295844.562996,87.5746443621455,34.54056403077,87039145965.0093,3835.91670538124,4697.485593516911,83051971.0,45.88
PHL,2004,8.98825978112234,10.7185094577151,284.1014924372,2538.0,158.0,39736333219.6473,43034425163.8849,87.1252848241902,33.6186962063578,95001994599.5644,4115.7689110336605,4908.05885376575,84710542.0,45.795
PHL,2005,9.71024296438981,11.2296772100402,289.520240131469,2762.0,210.0,44289302519.0073,45777709703.3684,83.8456745719882,33.8136763057522,107419986400.188,4370.37393774948,5054.23899155576,86326250.0,45.71
PHL,2006,10.6135975067401,11.9138489344961,294.760287755307,3034.0,223.0,52651028698.6412,50557035822.7564,80.85053867273241,33.4625853300738,127652908954.836,4657.708791005411,5228.3157413566205,87888675.0,45.625
PHL,2007,11.5859620856928,12.665115702834699,299.847342120267,3248.0,225.0,59294682974.1508,55577057340.4574,73.6449799912208,33.0008609330084,155980408071.673,5008.20140725113,5474.681327005421,89405482.0,45.54
PHL,2008,11.8763448018869,12.7348362522871,304.866234027568,3097.0,216.0,60378156419.2851,62129224539.9757,67.6810707737443,32.7652884109015,181006859907.40198,5239.72705354971,5618.48507657279,90901965.0,45.455
PHL,2009,12.750113053598799,13.5683274255881,309.937813998726,2825.0,172.0,53226150543.8817,54014409426.8139,60.8865907866179,31.522542681533498,176131654909.911,5268.4951545328795,5606.590858945289,92414158.0,45.371
PHL,2010,13.0871541631139,13.7665823346418,315.14498440487006,3223.0,170.0,68500918539.1065,69239834376.1711,66.1042785142004,32.339556045623695,208368892318.654,5626.28140051494,5918.37348079526,93966780.0,45.332
PHL,2011,13.7840271011323,14.202947970653,320.522007579569,3010.0,186.0,68169783974.9117,74224237146.2616,60.7958366994022,31.3386827826957,234216730703.492,5865.34367398771,6043.60180232111,95570047.0,45.522
PHL,2012,14.151778477034302,14.2741234196557,326.03091524969,2832.0,162.0,71941908885.4072,79558185808.7216,57.842005513082896,31.399493363390498,261920542606.121,6296.82767870082,6351.265007712,97212638.0,45.711999999999996
PHL,2013,14.600014998849199,14.713834322846598,331.594566857833,3065.0,220.0,74318435584.9187,84169698016.945,55.824781231692704,30.7754466316417,283902829720.159,6614.683925157211,6666.25091689504,98871552.0,45.903
PHL,2014,14.676221376524198,14.703078324484501,337.100103967535,3255.0,334.0,81375151055.7317,89583209287.2796,57.4681720877888,31.0474444750241,297483553299.475,6960.90064652275,6973.638839932621,100513138.0,46.093
PHL,2015,,,342.46641848609903,3359.0,375.0,83377968159.6822,97858999262.9679,59.1415921049173,30.481950983722,306445871631.48303,7186.768858162951,7300.13578149923,102113212.0,46.284
PHL,2016,,,347.66719321192596,3092.0,327.0,84987391420.3408,111847836096.011,61.776065765496,30.285917167213803,318627003965.493,7703.753729060992,7705.045222090659,103663927.0,46.475
PHL,2017,,,352.72919475467,3072.0,323.0,97073583139.372,126846380974.623,68.1683697426698,30.1265505769008,328480738147.729,8120.84230884125,8120.84230884125,105173264.0,46.681999999999995
PHL,2018,,,357.688305329175,3771.0,529.0,104793441995.646,145499457525.981,72.16339829940699,30.563740154978102,346841896889.553,8717.04798077408,8516.0943882963,106651922.0,46.907
PHL,2019,,,,,,106783793804.50099,151723946881.072,68.6069060619661,30.1658858891644,376795508679.676,9277.374369233,8908.1759770231,108116615.0,47.148999999999994
PLW,1980,,,,,,,,,,,,,12179.0,62.542
PLW,1981,,,,,,,,,,,,,12279.0,63.409
PLW,1982,,,,,,,,,,,,,12516.0,64.422
PLW,1983,,,,,,,,,,,,,12843.0,65.421
